algo.id,algo.desc,algo.representation,algo.operator.unary,algo.operator.binary,ref.id,ref.year,inst.id,inst.opt.bound.lower,system.cpu.name,system.cpu.n,system.cpu.cores,system.cpu.threads,system.cpu.mhz,system.runs.are.parallel,system.memory.mb,system.os.name,system.vm.name,system.compiler.name,system.programming.language.name,system.external.tools.list,notes,n.runs,best.f.min,best.f.mean,best.f.med,best.f.mode,best.f.max,best.f.sd,last.improvement.time.min,last.improvement.time.mean,last.improvement.time.med,last.improvement.time.mode,last.improvement.time.max,last.improvement.time.sd,total.time.min,total.time.mean,total.time.med,total.time.mode,total.time.max,total.time.sd,total.fes.min,total.fes.mean,total.fes.med,total.fes.mode,total.fes.max,reach.best.f.min.runs,reach.best.f.min.time.min,reach.best.f.min.time.mean,reach.best.f.min.time.med,reach.best.f.min.time.mode,reach.best.f.min.time.max,reach.best.f.min.time.sd,budget.fes,budget.time
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,swv06,1630,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,swv07,1513,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,swv08,1671,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,swv09,1633,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,swv10,1663,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,swv11,2983,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,2991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,swv12,2972,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,3003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,swv13,3104,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,3104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,swv14,2968,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,2968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,swv15,2885,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,2904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,swv16,2924,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,2924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,swv17,2794,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,2794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,swv18,2852,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,2852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,swv19,2843,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,2843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,swv20,2823,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,2823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta01,1231,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta02,1244,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta03,1218,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta04,1175,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta05,1224,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta06,1238,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta07,1227,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta08,1217,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta09,1274,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta10,1241,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta11,1357,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta12,1367,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta13,1342,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta14,1345,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta15,1339,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta16,1360,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta17,1462,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta18,1377,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta19,1332,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta20,1348,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta21,1642,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta22,1561,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta23,1518,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta24,1644,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta25,1558,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta26,1591,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta27,1652,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta28,1603,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta29,1573,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta30,1519,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta31,1764,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta32,1774,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta33,1788,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta34,1828,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta35,2007,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta36,1819,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta37,1771,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta38,1673,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta39,1795,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta40,1651,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000,1e+06,1000000,1000000,1000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta41,1906,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000,2e+06,2000000,2000000,2000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta42,1884,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000,2e+06,2000000,2000000,2000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta43,1809,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000,2e+06,2000000,2000000,2000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta44,1948,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000,2e+06,2000000,2000000,2000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta45,1997,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000,2e+06,2000000,2000000,2000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta46,1957,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,2025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000,2e+06,2000000,2000000,2000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta47,1807,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000,2e+06,2000000,2000000,2000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta48,1912,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000,2e+06,2000000,2000000,2000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000
EA+SS,EA+(SS via N1),DG+OB,N1+N2+N3+N4,APX,H2002PJSSP,2002,ta49,1931,Intel Pentium 3,1,1,1,1000,FALSE,NA,NA,NA,NA,C,Glib 1.2,NA,NA,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000,2e+06,2000000,2000000,2000000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000000
